105,FEN - 105 - 01,01:01:56:12,.start
105,FEN - 105 - 02,01:01:58:00,.start
105,FEN - 105 - 03,01:01:59:09,.start
105,FEN - 105 - 04,01:02:01:22,.start
105,FEN - 105 - 05,01:02:02:19,.start
105,FEN - 105 - 06,01:02:03:19,.start
105,FEN - 105 - 07,01:02:04:12,.start
105,FEN - 105 - 08,01:02:05:20,.start
105,FEN - 105 - 09,01:02:07:13,.start
105,FEN - 105 - 10,01:02:08:00,.start
105,FEN - 105 - 11,01:02:10:08,.start
105,FEN - 105 - 12,01:02:10:19,.start
105,FEN - 105 - 13,01:02:11:17,.start
105,FEN - 105 - 14,01:02:12:15,.start
105,FEN - 105 - 15,01:02:14:20,.start
105,FEN - 105 - 16,01:02:15:10,.start
105,FEN - 105 - 17,01:02:17:03,.start
105,FEN - 105 - 18,01:02:19:03,.start
105,FEN - 105 - 19,01:02:19:20,.start
105,FEN - 105 - 20,01:02:21:15,.start
